ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
Objective_Title_One,Bonus Objective,Bonus Objective,Objectif bonus,Bonusziel,추가 목표,Zadanie dodatkowe,Objetivo Bônus,Дополнительная задача,Objetivo de bonificación
Objective_Title_Final,Primary Objective,Primary Objective,Objectif principal,Hauptziel,기본 목표,Główne zadanie,Objetivo Principal,Основная задача,Objetivo principal
Victory_Civilians,Civilians Protected,Civilians Protected,Civils protégés,Zivilisten beschützt,보호한 민간인,Ocaleni cywile,Civis Protegidos,Спасено мирных жителей,Civiles protegidos
Victory_Title,Region Secured,Region Secured,Région sécurisée,Region gesichert,지역 확보,Region zabezpieczony,Região Defendida,Регион освобожден,Región salvada
Pod_Title,POD RECOVERED,POD RECOVERED,CAPSULE RÉCUPÉRÉE,KAPSEL GEBORGEN,포드 확보,ODZYSKANA KAPSUŁA,CÁP. OBTIDA,КАПСУЛА ПОДНЯТА,CÁPSULA RECUPERADA
Pod_Contents,Pod Contents:,Pod Contents:,Contenu de la capsule :,Kapselinhalt:,포드 내용물:,Zawartość kapsuły:,Conteúdo da Cápsula:,Содержимое капсулы:,Contenido de la cápsula:
Store_Core,Reactor Core,Reactor Core,Cœur de réacteur,Reaktorkern,반응로 코어,Rdzeń reaktora,Núcleo de Reator,Ядро реактора,Núcleo de reactor
Store_Cost,Cost:  $1,Cost:  $1,Coût : $1,Kosten:  $1,비용: $1,Koszt: $1,Custo:  $1,Стоимость: $1,Coste: $1
Store_Equipped,Equipped,Equipped,Équipé,Ausgerüstet,장착함,W użyciu,Equipou,Используется,Equipado
Store_Purchase,Purchase equipment using Reputation,Purchase equipment using  Reputation,Achetez de l'équipement à l'aide de la Réputation.,Kaufe Ausrüstung für Reputation.,평판 포인트로 장비 구매,Kup wyposażenie za reputację,Compre equipamentos em troca de Reputação,Приобретайте снаряжение за репутацию,Compra equipamiento con la reputación.
Store_Sell,Donate weapons and pilots for Reputation,Donate weapons and pilots for  Reputation,Faites don de pilotes et d'équipement pour gagner de la Réputation.,Spende Waffen und Piloten für Reputation.,평판을 위해 조종사와 무장을 기부하세요,Oddaj broń i pilotów za reputację,Doe armas e pilotos para ganhar Reputação,Обменивайте оружие и пилотов на репутацию,Dona armas y pilotos para conseguir reputación.
Store_SellTitle,DONATE,DONATE,DONNER,SPENDEN,기부,ODDAJ,DOAR,ПРОДАТЬ,DONAR
Store_BuyTitle,ACQUIRE,ACQUIRE,ACQUÉRIR,KAUFEN,구매,KUP,ADQUIRIR,ПРИОБРЕСТИ,ADQUIRIR
Store_Weapons,Weapons,Weapons,Armes,Waffen,무장,Bronie,Armas,Оружие,Armas
Store_Pilots,Pilots,Pilots,Pilotes,Piloten,조종사,Piloci,Pilotos,Пилоты,Pilotos
Leave_Confirm,Your unspent Corporate Reputation will be lost if you leave now.,Your unspent Corporate Reputation will be lost if you leave now.,Les points de Réputation non dépensés seront perdus si vous quittez maintenant.,"Nicht eingesetzte Konzernreputation geht verloren, wenn du jetzt gehst.",쓰지 않은 평판이 있습니다. 쓰지 않은 평판 포인트는 사라지게 됩니다.,"Stracisz niewydaną reputację u korporacji, jeśli opuścisz teraz wyspę.","Se sair agora, perderá a Reputação Corporativa que você não usou.","Если вы сейчас уйдете, непотраченная репутация пропадет впустую.",La reputación con la corporación que no gastes se perderá si te vas ahora.
Leave_Confirm_Title,Leave Island,Leave Island,Quitter l'île,Insel verlassen,섬에서 철수,Opuść wyspę,Sair da Ilha,Покинуть остров,Irse de la isla
SellPilot_Confirm,Are you sure you want to permanently assign this Pilot to the Island?\n(Grants Reputation),Are you sure you want to permanently assign this Pilot to the Island?\n(Grants Reputation),Voulez-vous vraiment assigner ce pilote à cette île de façon permanente ?\n(Rapporte de la Réputation),Möchtest du diesen Piloten wirklich dauerhaft dieser Insel zuordnen?\n(Bringt Reputationspunkte),이 조종사를 섬에 계속 배치하시겠습니까?\n(평판을 얻음),Czy na pewno chcesz na stałe przypisać tego pilota do tej wyspy?\n(Otrzymasz reputację),Quer mesmo atribuir este Piloto à Ilha permanentemente?\n(Concede Reputação),Вы действительно хотите навсегда оставить этого пилота на острове?\n(Повышает репутацию),¿Seguro que quieres asignar a este piloto de forma permanente a la isla?\n(Otorga reputación).
SellPilot_Confirm_Title,Sell Pilot,Sell Pilot,Vendre pilote,Pilot verkaufen,조종사 판매,Sprzedaj pilota,Vender Piloto,Продать пилота,Vender piloto
SellWeapon_Confirm,Are you sure you want to donate this weapon?\n(Grants Reputation),Are you sure you want to donate this weapon?\n(Grants Reputation),Voulez-vous vraiment faire don de cette arme ?\n(Rapporte de la Réputation),Möchtest du diese Waffe wirklich spenden?\n(Bringt Reputationspunkte),이 무장을 기부하시겠습니까?\n(평판을 얻음),Czy na pewno chcesz oddać tę broń?\n(Otrzymasz reputację),Quer mesmo doar esta arma?\n(Concede Reputação),Вы действительно хотите оставить это оружие корпорации?\n(Повышает репутацию),¿Seguro que quieres donar esta arma?\n(Otorga reputación).
SellWeapon_Confirm_Title,Sell Weapon,Sell Weapon,Vendre arme,Waffe verkaufen,무장 판매,Sprzedaj broń,Vender Arma,Продать оружие,Vender arma
Buy_Confirm,Are you sure you want to purchase this?,Are you sure you want to purchase this?,Voulez-vous vraiment acheter ceci ?,Möchtest du dies wirklich kaufen?,정말로 구매하시겠습니까?,Czy na pewno chcesz to kupić?,Quer mesmo comprar isto?,Вы действительно хотите приобрести это?,¿Seguro que quieres comprar esto?
Buy_Confirm_Title,Purchase,Purchase,Acheter,Kaufen,구매,Kup,Comprar,Купить,Comprar
Reward_Title,Perfect Island!,Perfect Island!,Île parfaite !,Perfekte Insel!,완벽 보너스!,Perfekcyjna kampania!,Ilha Perfeita!,Идеальный остров!,¡Isla perfecta!
Reward_Subheading,Select one free reward,Select one free reward,Sélectionnez une récompense gratuite,Wähle eine kostenlose Belohnung.,추가 보상 하나 선택,Wybierz jedną darmową nagrodę,Escolha uma recompensa grátis.,Выберите одну бесплатную награду,Elige una recompensa gratis.
Pod_Objective,Protect the Time Pod,Protect the Time Pod,Protégez la capsule temporelle,Beschütze die Zeitkapsel.,타임 포드 방어,Chroń chronokapsułę,Proteja a Cápsula do Tempo.,Защитить темпоральную капсулу,Protege: Cápsula temporal.
Secret_Objective,Protect the Strange Pod,Protect the Strange Pod,Protégez l'étrange capsule,Beschütze die seltsame Kapsel.,특이한 포드 방어,Chroń dziwną kapsułę,Proteja a Cápsula Estranha.,Защитить странную капсулу,Protege: Cápsula extraña.
Secret_Objective_Failed,Protect the Strange Pod (Failed),Protect the Strange Pod (Failed),Protégez l'étrange capsule (échec),Beschütze die seltsame Kapsel. (Fehlschlag),특이한 포드 방어 (실패),Chroń dziwną kapsułę (Niewykonane),Proteja a Cápsula Estranha (falhou).,Защитить странную капсулу (провалено),Protege: Cápsula extraña (no superado).
Pod_Detected,Time Pod Detected,Time Pod Detected,Capsule temporelle détectée,Zeitkapsel entdeckt,타임 포드 탐지,Wykryto chronokapsułę,Cápsula do Tempo Detectada,Обнаружена темпоральная капсула,Cápsula temporal detectada
Pod_Failed,Protect the Time Pod (Failed),Protect the Time Pod (Failed),Protégez la capsule temporelle (échec),Beschütze die Zeitkapsel. (Fehlschlag),타임 포드 방어 (실패),Chroń chronokapsułę (Niewykonane),Proteja a Cápsula do Tempo (falhou).,Защитить темпоральную капсулу (провалено),Protege: Cápsula temporal (no superado).
Toggle_NeverAgain,Don't Ask Again,Don't Ask Again,Ne pas le redemander,Nicht erneut fragen,다시 묻지 않기,Nie pytaj mnie więcej,Não perguntar mais,Не спрашивать больше,No volver a preguntar
Mission_Map_Deploy,Start Mission,Start Mission,Lancer la mission,Mission starten,임무 시작,Rozpocznij misję,Iniciar Missão,Начать задание,Empezar misión
Pawn_Box_Water,Water \nLogged,Water \nLogged,Gorgée \nd'eau,Voll\nWasser,물에\n잠김,Zalanie \nwodą,Água\nInundando,В воде,En el\nagua
Pawn_Box_Acid,Water \nLogged,Water \nLogged,Gorgée \nd'eau,Voll\nWasser,물에\n잠김,Zalanie \nwodą,Água\nInundando,В воде,En el\nagua
Pawn_Box_Smoke,Smoke \nBlocking,Smoke \nBlocking,Blocage \nFumigène,Rauch\nblockiert,연막 \n방해,Zablokowane\n(dym),Fumaça\nBloqueando,Недоступно:\nдым,Bloqueo\npor humo
Pawn_Box_Ice,Ice \nBlocking,Ice \nBlocking,Blocage \nGlace,Eis\nblockiert,얼음 \n방해,Zablokowane\n(lód),Gelo\nBloqueando,Недоступно:\nлед,Bloqueo\npor hielo
Pawn_Box_Shot,Bonus Move \nOnly,Bonus Move \nOnly,Bonus de dép. \nuniquement,Nur\nBonusbewegung,보너스\n이동,Tylko \ndodatkowy ruch,Mov. Bônus\nApenas,Только\nдоп. ход,Solo movimiento\nde bonificación
Pawn_Box_Lava,Lava \nBlocking,Lava \nBlocking,Blocage \nLave,Lava\nblockiert,용암 \n방해,Zablokowane\n(lawa),Lava\nBloqueando,Недоступно:\nлава,Bloqueo\npor lava
Boss_Title,Warning: Vek Offensive,Warning: Vek Offensive,Alerte : offensive vek,Achtung: Vek-Angriff,경고: Vek 습격,Uwaga: Ofensywa veków,Alerta: Investida Vek,Внимание: наступление векков,Alerta: Ataque vek
Boss_Text,Vek are overrunning two regions on the Island. \nThe region you do not save will be lost forever.,Vek are overrunning two regions on the Island. \nThe region you do not save will be lost forever.,Les Veks sont en train d'envahir deux régions de l'île. \nCelle que vous ne sauvez pas sera définitivement perdue.,"Vek überrennen zwei Regionen auf der Insel.\nRegionen, die du nicht retten kannst, sind für immer verloren.",Vek이 섬의 두 지역에 가득 찼습니다.\n확보하지 못한 지역은 잃게 됩니다.,"Veki zaatakowały dwa regiony na tej wyspie.\nRegion, którego nie uratujesz, przepadnie na zawsze.",Os Vek estão invadindo em massa duas regiões da Ilha.\nA região que você não salvar se perderá para sempre.,"Векки заполонили два региона этого острова.\nРегион, который вы не спасете, будет навсегда потерян.",Los vek están asolando dos regiones de la isla.\nLa región que decidas no salvar se perderá para siempre.
Top_Power,POWER,POWER,PUISSANCE,ENERGIE,전력,SIEĆ,ENERGIA, ,RED ELÉCTRICA
Top_Grid,GRID,GRID,RÉSEAU,NETZ,그리드,ZASILANIA,REDE, , 
Top_Defense,DEFENSE,DEFENSE,DÉFENSE,ABWEHR,방어율,OBRONA,DEFESA, ,DEFENSA DE RED
Pilot_TurnOver,Turn Over,Turn Over,Tour terminé,Runde beendet,턴 종료,Koniec tury,Fim de Turno,Ход завершен,Turno terminado
Pilot_Disabled,Disabled,Disabled,Hors de combat,Kampfunfähig,무력화됨,Wyłączony,Incapacitado,Выведен\nиз строя,Inutilizado
Pilot_EnemyDead,Killed,Killed,Tué,Vernichtet,처치됨,Zabity,Morto,Убит,Muerto
Island_Office,$1 Head Office,$1 Head Office,QG de $1,$1-Zentrale,$1 총수 집무실,$1 - kwatera główna,Sede ($1),Штаб-квартира $1,Oficinas centrales de $1
Mission_Normal,Vek Threat Detected!,Vek Threat Detected!,Menace vek détectée !,Vek-Bedrohung entdeckt!,Vek 위험 탐지됨!,Wykryto zagrożenie ze strony veków!,Ameaça Vek Detectada!,Обнаружена угроза!,¡Amenaza vek detectada!
Mission_Easy,Defensive Shields Active!,Defensive Shields Active!,Boucliers défensifs activés !,Abwehrschilde aktiviert!,방어막 활성화됨!,Osłony obronne aktywne!,Escudos de Defesa Ativos!,Активированы щиты!,¡Escudos defensivos activados!
Mission_Hard,High Threat Detected!,High Threat Detected!,Menace élevée détectée !,Hohe Bedrohung entdeckt!,고수준 위험 탐지됨!,Wykryto znaczne zagrożenie!,Grande Ameaça Detectada!,Обнаружена повышенная угроза!,¡Amenaza importante detectada!
Mission_Final,The Last Stand,The Last Stand,L'ultime combat,Letztes Gefecht,최종장,Ostatni Bastion,Resistência Final,Последняя битва,Todo o nada
Mission_Failed,Region Destroyed by Vek,Region Destroyed by Vek,Région détruite par les Veks,Region von Vek zerstört,Vek에 의해 파괴된 지역,Region zniszczony przez veki,Região Destruída pelos Vek,Регион уничтожен векками,Región destruida por los vek.
Mission_None,No Vek Detected,No Vek Detected,Aucun Vek détecté,Keine Vek entdeckt,Vek 탐지되지 않음,Nie wykryto veków,Nenhum Vek Detectado,Векков не обнаружено,No se detectan vek.
Button_Confirm_No,NO,NO,NON,NEIN,아니오,NIE,NÃO,НЕТ,NO
Button_Confirm_Yes,YES,YES,OUI,JA,예,TAK,SIM,ДА,SÍ
Confirm_Question,Continue?,Continue?,Continuer ?,Fortfahren?,계속하시겠습니까?,Czy chcesz kontynuować?,Continuar?,Продолжить?,¿Continuar?
Button_Confirm_Ok,OK,OK,OK,OK,OK,OK,OK,OK,VALE
PilotNews_Dead,DECEASED,DECEASED,DÉCÉDÉ,GESTORBEN,사망함,STWIERDZONO ZGON,FALECIDO,ПИЛОТ МЕРТВ,FALLECIDO
PilotNews_Revived,REVIVED,REVIVED,RANIMÉ,WIEDERBELEBT,부활함,REANIMOWANO,REANIMADO,ПИЛОТ ОЖИВЛЕН,REVIVIDO
PilotNews_ReviveText,The Emergency Medical Supplies were able to save $1 from the brink of death!,The Emergency Medical Supplies were able to save $1 from the brink of death!,"L'équipement médical d'urgence a permis de ranimer $1, qui était aux portes de la mort !",Die medizinische Notfallversorgung konnte $1 das Leben retten!,응급 의약품이 $1 조종사를 죽음의 문턱에서 구했습니다!,Awaryjne zasoby lekarskie w ostatniej chwili uratowały pilota $1!,Os Suprimentos Médicos de Emergência conseguiram salvar $1 da morte!,"Благодаря бортовой аптечке $1 умудряется уцелеть, будучи на грани гибели!","¡Gracias a los suministros médicos de emergencia, se ha arrebatado a $1 de las garras de la muerte!"
PilotNews_Vek,REGENERATED,REGENERATED,RÉGÉNÉRÉ,REGENERIERT,재생성됨,ZREGENEROWANO,REGENERADO,РЕГЕНЕРАЦИЯ,REGENERADO
PilotNews_VekText,$1 has recovered from the brink of death! The effort required to regenerate has cost XP.,$1 has recovered from the brink of death! The effort required to regenerate has cost XP.,"$1 a fini par récupérer et ne mourra pas, mais l'effort requis pour se régénérer a coûté de l'XP.",$1 ist dem Tod von der Schippe gesprungen! Die Regeneration hat EP gekostet.,$1의 상태를 복구했습니다. 필사적인 복구의 대가로 XP를 잃었습니다. ,Pilot $1 wrócił do świata żywych! Dojście do siebie kosztowało trochę PD.,"$1 estava à beira da morte, mas se recuperou! Os esforços de regeneração custaram EXP.","$1 умудряется уцелеть, будучи на грани гибели! Потрясение снижает боевой опыт.",¡$1 se ha librado de una muerte segura! El esfuerzo requerido para regenerarse le ha costado EXP.
PilotNews_DeadText,$1 died after taking severe damage in the battle against the creatures.,$1 died after taking severe damage in the battle against the creatures.,$1 a succombé aux blessures reçues au combat contre les créatures.,$1 wurde im Kampf gegen die Kreaturen schwer verwundet und ist gestorben.,$1 조종사가 전투 중 중상을 입고 사망했습니다,Pilot $1 zmarł z powodu poważnych obrażeń odniesionych w bitwie przeciwko maszkarom.,$1 morreu após sofrer ferimentos graves na luta contra as criaturas.,$1 геройски погибает в бою со злобными созданиями.,$1 ha muerto tras sufrir daños graves en combate contra las criaturas.
PilotNews_Promoted,PROMOTED,PROMOTED,PROMOTION,BEFÖRDERT,진급,AWANS,PROMOVIDO,ПОВЫШЕНИЕ,ASCENDIDO
PilotNews_Skill,New Skill Unlocked:,New Skill Unlocked:,Nouvelle compétence débloquée :,Neue Fähigkeit freigeschaltet:,새 스킬 획득,Nowa zdolność:,Nova Hab. Desbloqueada:,Доступно новое умение:,Nueva habilidad desbloqueada:
Button_Pilot_News_Done,Understood,Understood,Compris,Verstanden,확인,Rozumiem,Entendido,Ясно,Entendido
Button_Continue,CONTINUE,CONTINUE,CONTINUER,WEITER,계속,KONTYNUUJ,CONTINUAR,ПРОДОЛЖИТЬ,CONTINUAR
Button_Wait,WAIT,WAIT,ATTENDRE,WARTEN,대기,CZEKAJ,ESPERAR,ЖДАТЬ,ESPERAR
Button_Create,CREATE,CREATE,CRÉER,ERSTELLEN,생성,STWÓRZ,CRIAR,СОЗДАТЬ,CREAR
Button_Profile,Create New Profile,Create New Profile,Créer un nouveau profil,Neues Profil erstellen,프로필 생성,Stwórz nowy profil,Criar Perfil Novo,Создать новый профиль,Crear perfil nuevo
